TestType,NumOrders,NumLookups,Insert,Modify,Delete,Total,LookupTime
OrderBook_Benchmark,10000,0,0.029522,0.0156143,0.00426929,0.0519234,0
OptimizedOrderBook_Benchmark,10000,0,0.00562808,0.00241758,0.00223258,0.0102782,0
OrderBook_Lookup,10000,1000,0,0,0,0,0.000265542
OptimizedOrderBook_Lookup,10000,1000,0,0,0,0,0.000272208
OrderBook_Lookup,10000,10000,0,0,0,0,0.00234088
OptimizedOrderBook_Lookup,10000,10000,0,0,0,0,0.00248325
OrderBook_Lookup,10000,100000,0,0,0,0,0.025362
OptimizedOrderBook_Lookup,10000,100000,0,0,0,0,0.0246997
OrderBook_Lookup,10000,500000,0,0,0,0,0.171752
OptimizedOrderBook_Lookup,10000,500000,0,0,0,0,0.125712
OrderBook_Benchmark,50000,0,0.0688295,0.0583107,0.0175737,0.151007,0
OptimizedOrderBook_Benchmark,50000,0,0.019403,0.009396,0.00849362,0.0372927,0
OrderBook_Lookup,50000,1000,0,0,0,0,0.000379167
OptimizedOrderBook_Lookup,50000,1000,0,0,0,0,0.000248666
OrderBook_Lookup,50000,10000,0,0,0,0,0.00457067
OptimizedOrderBook_Lookup,50000,10000,0,0,0,0,0.00242396
OrderBook_Lookup,50000,100000,0,0,0,0,0.0297107
OptimizedOrderBook_Lookup,50000,100000,0,0,0,0,0.0253153
OrderBook_Lookup,50000,500000,0,0,0,0,0.143429
OptimizedOrderBook_Lookup,50000,500000,0,0,0,0,0.123276
OrderBook_Benchmark,100000,0,0.136306,0.127198,0.0378672,0.313891,0
OptimizedOrderBook_Benchmark,100000,0,0.0416794,0.0205922,0.0188405,0.081112,0
OrderBook_Lookup,100000,1000,0,0,0,0,0.000574458
OptimizedOrderBook_Lookup,100000,1000,0,0,0,0,0.000260417
OrderBook_Lookup,100000,10000,0,0,0,0,0.00434225
OptimizedOrderBook_Lookup,100000,10000,0,0,0,0,0.0028875
OrderBook_Lookup,100000,100000,0,0,0,0,0.0384975
OptimizedOrderBook_Lookup,100000,100000,0,0,0,0,0.0247274
OrderBook_Lookup,100000,500000,0,0,0,0,0.240476
OptimizedOrderBook_Lookup,100000,500000,0,0,0,0,0.127976
OrderBook_Benchmark,200000,0,0.319027,0.297978,0.0908729,0.733229,0
OptimizedOrderBook_Benchmark,200000,0,0.0865,0.0537108,0.0484425,0.188653,0
OrderBook_Lookup,200000,1000,0,0,0,0,0.00056075
OptimizedOrderBook_Lookup,200000,1000,0,0,0,0,0.000325167
OrderBook_Lookup,200000,10000,0,0,0,0,0.00526762
OptimizedOrderBook_Lookup,200000,10000,0,0,0,0,0.00294775
OrderBook_Lookup,200000,100000,0,0,0,0,0.0539326
OptimizedOrderBook_Lookup,200000,100000,0,0,0,0,0.0389182
OrderBook_Lookup,200000,500000,0,0,0,0,0.250531
OptimizedOrderBook_Lookup,200000,500000,0,0,0,0,0.15905
OrderBook_Benchmark,500000,0,0.980931,0.950215,0.261923,2.26672,0
OptimizedOrderBook_Benchmark,500000,0,0.23838,0.153828,0.146207,0.538415,0
OrderBook_Lookup,500000,1000,0,0,0,0,0.000604625
OptimizedOrderBook_Lookup,500000,1000,0,0,0,0,0.000431417
OrderBook_Lookup,500000,10000,0,0,0,0,0.00590138
OptimizedOrderBook_Lookup,500000,10000,0,0,0,0,0.00410592
OrderBook_Lookup,500000,100000,0,0,0,0,0.0555398
OptimizedOrderBook_Lookup,500000,100000,0,0,0,0,0.0390186
OrderBook_Lookup,500000,500000,0,0,0,0,0.279008
OptimizedOrderBook_Lookup,500000,500000,0,0,0,0,0.200019
