Side,Price,Latency
SELL,107,39
BUY,104,143
BUY,100,103
SELL,109,26
BUY,104,107
SELL,108,72
BUY,102,110
BUY,101,501
SELL,107,132
BUY,101,24
SELL,105,31
BUY,102,35
SELL,107,16
BUY,101,131
SELL,104,23
SELL,106,31
BUY,105,61
BUY,101,31
SELL,108,35
BUY,102,34
SELL,107,30
BUY,105,49
BUY,101,109
SELL,108,12
BUY,104,46
SELL,107,29
BUY,103,54
SELL,109,25
BUY,100,6
SELL,108,147
BUY,100,25
SELL,108,22
BUY,100,10
SELL,109,13
BUY,100,21
SELL,106,27
BUY,101,126
SELL,108,152
BUY,103,9
BUY,100,11
SELL,106,21
BUY,101,8
SELL,108,91
BUY,104,8
SELL,109,25
BUY,106,42
BUY,103,134
SELL,107,10
BUY,102,23
SELL,109,10
BUY,101,142
SELL,109,199
BUY,104,30
BUY,100,27
SELL,107,50
BUY,103,33
SELL,106,27
BUY,101,8
SELL,105,31
SELL,109,155
BUY,103,23
SELL,107,26
BUY,102,14
SELL,106,16
BUY,100,141
SELL,106,11
BUY,101,7
SELL,104,31
BUY,100,10
SELL,107,29
BUY,101,29
SELL,107,17
BUY,103,31
SELL,109,43
BUY,101,14
SELL,108,21
BUY,102,22
SELL,106,139
BUY,100,21
SELL,103,7
SELL,108,6
BUY,100,49
SELL,105,103
BUY,100,133
SELL,109,149
BUY,104,161
SELL,107,175
BUY,103,22
BUY,101,34
SELL,106,97
BUY,100,116
SELL,106,147
BUY,101,43
SELL,108,22
BUY,104,15
BUY,101,8
SELL,104,64
SELL,109,112
BUY,100,32
SELL,108,87
BUY,103,12
SELL,108,30
BUY,103,23
SELL,107,16
BUY,101,56
SELL,107,132
BUY,103,21
SELL,109,6
BUY,106,5
BUY,101,6
SELL,109,44
BUY,106,40
BUY,103,300
SELL,108,28
BUY,104,21
SELL,109,27
BUY,102,99
SELL,105,33
SELL,107,29
BUY,104,54
SELL,108,21
BUY,100,46
SELL,108,28
BUY,100,32
SELL,106,97
BUY,101,16
SELL,109,46
BUY,102,185
SELL,108,6
BUY,102,33
SELL,108,143
BUY,100,116
SELL,107,25
BUY,101,29
SELL,105,162
SELL,108,111
BUY,101,99
SELL,105,131
SELL,108,38
BUY,102,464
SELL,106,13
SELL,109,47
BUY,102,24
BUY,101,105
SELL,108,126
BUY,102,10
SELL,109,125
BUY,102,4
SELL,109,16
BUY,105,61
BUY,102,115
SELL,103,116
SELL,109,48
BUY,101,68
SELL,108,97
BUY,101,180
SELL,109,182
BUY,105,126
SELL,105,9
BUY,102,36
SELL,105,27
SELL,108,12
BUY,102,35
SELL,109,120
BUY,104,140
BUY,101,110
SELL,109,42
BUY,106,133
SELL,109,52
BUY,102,85
SELL,105,17
SELL,109,132
BUY,101,60
SELL,105,19
BUY,100,152
SELL,108,41
BUY,103,25
SELL,109,68
BUY,103,135
SELL,109,118
BUY,106,17
